variant,date,cash,position_value,equity,open_tickers,open_count
kappa_signal,2026-01-23,14946.437575911792,13214.1497573562,28160.58733326799,REGN,1
kappa_signal,2026-01-26,15853.91336204411,13628.088946959502,29482.002309003612,IDXX,1
kappa_signal,2026-01-27,15508.260002777188,15336.551200922378,30844.811203699566,AMGN,1
kappa_signal,2026-01-28,14856.630500864772,14454.525582742557,29311.15608360733,CSCO,1
kappa_signal,2026-01-29,13964.199193387773,13901.504331945303,27865.703525333076,EA,1
kappa_signal,2026-01-30,13265.917610632996,13209.635481505547,26475.553092138543,EA,1
kappa_signal,2026-02-02,12693.961388517906,12460.628155470084,25154.58954398799,SBUX,1
kappa_signal,2026-02-03,13760.918352265388,12639.734007269613,26400.652359535,CEG,1
kappa_signal,2026-02-04,13419.164061722227,11717.514897085812,25136.67895880804,ALNY,1
kappa_signal,2026-02-05,12142.078608438376,11822.84886066108,23964.927469099457,SBUX,1
kappa_signal,2026-02-06,12805.909431709055,12341.302923456513,25147.212355165568,QCOM,1
kappa_signal,2026-02-09,14674.655171208453,11706.687476302768,26381.34264751122,CEG,1
kappa_signal,2026-02-10,13949.931756170787,13602.07963897071,27552.011395141497,CEG,1
kappa_signal,2026-02-11,14551.833678948467,14360.385680090098,28912.219359038565,ALNY,1
kappa_signal,2026-02-12,15369.396449381022,12106.784341648532,27476.180791029554,CEG,1
kappa_signal,2026-02-13,14902.910353998694,13783.948871195713,28686.859225194406,ALNY,1
kappa_signal,2026-02-17,15468.47271077516,14596.781401538818,30065.254112313978,INSM,1
kappa_signal,2026-02-18,15795.312351348002,15729.619901119859,31524.93225246786,CTSH,1
kappa_signal,2026-02-19,15589.308690501584,14362.661571854293,29951.970262355877,AXON,1
kappa_signal,2026-02-20,15919.907332672698,15468.329086868613,31388.23641954131,MCHP,1
kappa_signal,2026-02-23,15656.742590794893,14184.660920059556,29841.40351085445,KLAC,1
kappa_signal,2026-02-24,16384.31779090787,14875.551811952537,31259.869602860406,ADP,1
kappa_signal,2026-02-25,18152.290010744917,14595.134773310747,32747.424784055664,REGN,1
kappa_signal,2026-02-26,17038.92463875092,14248.986667973668,31287.911306724585,KLAC,1
kappa_signal,2026-02-27,18490.040142767044,14222.769830754913,32712.80997352196,REGN,1
kappa_signal,2026-03-02,17020.45185004332,14270.081140403145,31290.532990446463,REGN,1
kappa_signal,2026-03-03,15124.436286921054,14739.088589485096,29863.52487640615,TSLA,1
kappa_signal,2026-03-04,16238.401757579928,15099.031977774734,31337.43373535466,MSFT,1
kappa_signal,2026-03-05,17417.038703676226,15430.298229455911,32847.33693313214,MSFT,1
kappa_signal,2026-03-06,31304.307110186546,0.0,31304.307110186546,,0
kappa_signal,2026-03-09,31304.307110186546,0.0,31304.307110186546,,0
kappa_signal,2026-03-10,31304.307110186546,0.0,31304.307110186546,,0
kappa_signal,2026-03-11,31304.307110186546,0.0,31304.307110186546,,0
kappa_signal,2026-03-12,31304.307110186546,0.0,31304.307110186546,,0
kappa_signal,2026-03-13,31304.307110186546,0.0,31304.307110186546,,0
